Title,Link,PublishDate
"Παράταση ημερομηνίας υποβολής: (α) της Δήλωσης Εισοδήματος Εταιρείας και (β) του Συνοπτικού Πίνακα Πληροφοριών Ελεγχόμενων Συναλλαγών για το έτος 2022, ΜΟΝΟ για τις εταιρείες που έχουν υποχρέωση να υποβάλουν Συνοπτικό Πίνακα Πληροφοριών Ελεγχόμενων Συναλλαγών για το έτος 2022 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/3270582D82E10C09C2258ACC00475959?OpenDocument,23/02/2024 12:02:13
"Αλλαγή στην καταβολή παρακράτησης Έκτακτης Αμυντικής Εισφοράς και Εισφοράς ΓεΣΥ σε πληρωτέα ενοίκια Νομικών Προσώπων (κώδικας 614 και 714 αντίστοιχα) ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/AB270005A42FD4B2C2258ACA0044FB3A?OpenDocument,22/02/2024 05:07:00
"Υποβολή Δήλωσης Παρακράτησης Φόρων & Εισφορών (ΤΦ 7) για το έτος 2024 μέσω του συστήματος TAX FOR ALL (TFA) ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/1050E451934A0E4CC2258ACA0049F4E3?OpenDocument,21/02/2024 12:31:57
"Απαλλαγή από την καταβολή Τέλους για Κεντρικό Φορέα Ισότιμης Κατανομής Βαρών, λόγω μεταβίβασης ακίνητης ιδιοκτησίας και μετοχών κατόπιν πώλησης στο πλαίσιο αναδιάρθρωσης δανείων από 22 Φεβρουαρίου 2021 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/DFD5F7E897897F21C2258AB6003DADDC?OpenDocument,02/02/2024 07:07:03
"Παράταση ημερομηνίας υποβολής των στοιχείων DAC7 για το 2023 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/BE12A540CD8D050AC2258AA7003612D6?OpenDocument,17/01/2024 08:49:39
"Υποβολή στοιχείων DAC7 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/795DD6140CFB6590C2258AA500368480?OpenDocument,15/01/2024 08:54:46
"Γραπτή Εξέταση για την πλήρωση 26 κενών θέσεων Αρχιφοροθέτη (μισθολογική κλίμακα Α9, Α11, Α12) ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/5CA78797845DAA66C2258AA500312C15?OpenDocument,15/01/2024 08:23:42
"Έκδοση πιστοποιητικών απαλλαγής Φόρου Κεφαλαιουχικών Κερδών για μεταβίβαση ακινήτων, από το Επαρχιακό Γραφείο Αμμοχώστου κατά τις ημερομηνίες από 11/1/2024-16/01/2024 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/C74F137D9516B0B3C2258A9E00366F0F?OpenDocument,08/01/2024 08:55:40
"Εγγραφή στο Φορολογικό Μητρώο μέσω της Πύλης Φορολογουμένων TFA ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/88AA2EB35531A1A3C2258A9B0040D1E1?OpenDocument,05/01/2024 10:54:08
Αναθεώρηση Προσωρινής Φορολογίας,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/A5B5FB0925B18D37C2258A8C0039EDDB?OpenDocument,21/12/2023 09:35:16
"Παράταση ημερομηνίας υποβολής της Δήλωσης Φ.Π.Α. για την περίοδο που έληξε στις 30/11/2023 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/F4763D941EE04AC4C2258A8A003C067C?OpenDocument,19/12/2023 10:04:49
"Διακοπή Λειτουργίας της Πύλης Φορολογουμένων Tax For All (TFA) ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/0A6CB254F8C02B89C2258A8400383643?OpenDocument,13/12/2023 09:12:47
"Παράταση προθεσμίας καταβολής του Τέλους Κεντρικού Φορέα Ισότιμης Κατανομής Βαρών (Κ.Φ.Ι.Κ.Β.) 0,4% λόγω μεταβίβασης ακίνητης ιδιοκτησίας και μετοχών κατόπιν πώλησης κατά την περίοδο 22/02/2021 μέχρι 18/11/2022 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/75C6B4A29D97CFD5C2258A7D002D2DE2?OpenDocument,06/12/2023 07:17:41
"Αυτόματη Ανταλλαγή Πληροφοριών Περί Χρηματοοικονομικών Λογαριασμών DAC2/CRS Διευκρινήσεις για τη Δέουσα Επιμέλεια: Νέοι λογαριασμοί Φυσικών Προσώπων και Λογαριασμοί Οντοτήτων: Αυτοπιστοποίηση ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/60491DA1E3F2EF0CC2258A7800305669?OpenDocument,01/12/2023 07:49:55
Επιβολή μηδενικού συντελεστή ΦΠΑ σε κρέατα και λαχανικά για την περίοδο 01/12/202-31/05/2024,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/A5AEB78637ECC31BC2258A6A00403A17?OpenDocument,20/11/2023 05:32:10
"Υποχρέωση απόδοσης Τέλους Κεντρικού Φορέα Ισότιμης Κατανομής Βαρών (Κ.Φ.Ι.Κ.Β.) 0,4% λόγω μεταβίβασης ακίνητης ιδιοκτησίας κατόπιν πώλησης κατά την περίοδο 22/02/2021 μέχρι 18/11/2022 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/DE9E1B46615E3F76C2258A6000284F46?OpenDocument,07/11/2023 06:21:57
Παράταση Ημερομηνίας Υποβολής Ένστασης και Επιβολής Πρόσθετου Φόρου για Φορολογίες Εισοδήματος Ατόμου που εκδόθηκαν εντός του 2023,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/7178A63A33F48D2DC2258A4B00451490?OpenDocument,17/10/2023 12:45:12
"Διευκρινήσεις για την διμερή Συμφωνία μεταξύ Κύπρου και ΗΠΑ ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/CED65670EF8A9B93C2258A3F001DEBEE?OpenDocument,05/10/2023 05:34:27
Παράταση Ημερομηνίας Υποβολής της Δήλωσης INTRASTAT για τον Μήνα Σεπτέμβριο 2023,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/39835116DAD78DCCC2258A3E004B1CC6?OpenDocument,04/10/2023 13:41:59
"Παράταση Υποβολής της Δήλωσης Φ.Π.Α. που έληξε στις 31/08/2023 και Πληρωμής Οφειλόμενου Φ.Π.Α. λόγω διακοπής στη λειτουργία των Μηχανογραφικών Συστημάτων ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/784D68BECD921649C2258A3D003F6165?OpenDocument,03/10/2023 11:34:20
"Διακοπή Λειτουργίας Μηχανογραφικών Συστημάτων του Τμήματος Φορολογίας ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/E8BE4EDC9CEA8C5CC2258A3C00440D27?OpenDocument,02/10/2023 12:27:58
"Παράταση, μέχρι 31 Οκτωβρίου 2023, Υποβολής της Δήλωσης Εισοδήματος Ατόμου για το έτος 2022 και Πληρωμής Φόρου/Εισφορών ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/11C39FC8ED484C12C2258A350029E57A?OpenDocument,25/09/2023 07:40:32
"Τροποποίηση Δήλωσης Φ.Π.Α.(κανονικό καθεστώς) ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/1792C9D5409A9301C2258A32002246B0?OpenDocument,22/09/2023 06:43:02
" Επιβολή μηδενικού συντελεστή Φ.Π.Α. σε βασικά είδη από 1η Νοεμβρίου 2023 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/8B7F01FEBC2973BDC2258A3000358CB5?OpenDocument,20/09/2023 09:46:28
"Ανεπιθύμητη αλληλογραφία ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/264AFD2929A47113C2258A2F0047D1F6?OpenDocument,19/09/2023 13:06:37
"Εξυπηρέτηση κοινού - Επαρχιακό Γραφείο Αμμοχώστου Πέμπτη 21/9/2023 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/C1DA60736D114189C2258A2F00420609?OpenDocument,19/09/2023 12:04:35
"Υποχρέωση απόδοσης Τέλους Κεντρικού Φορέα Ισότιμης Κατανομής Βαρών (Κ.Φ.Ι.Κ.Β) 0,4% και Φόρου Κεφαλαιουχικών Κερδών από μεταβίβαση μετοχών εταιρείας η οποία είναι ιδιοκτήτρια ακίνητης ιδιοκτησίας",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/45E47E635EDEF5F8C2258A1D004192E6?OpenDocument,01/09/2023 12:16:57
"Υποβολή Δήλωσης Εισοδήματος Εταιρείας (ΤΦ4) και Αυτοεργοδοτούμενου με Λογ/σμούς (ΤΦ1 Λογ.) για το Φορολογικό Έτος 2022 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/A6F3B6D88E06E37AC2258A1900398CD3?OpenDocument,28/08/2023 10:35:16
Υπενθύμιση Υποβολής Δήλωσης Εισοδήματος Ατόμου για το Έτος 2022,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/62299092BB8A34C5C2258A16002FE55C?OpenDocument,25/08/2023 10:50:55
Προκήρυξη για τη Μίσθωση Υπηρεσιών τριών  Νομικών Συμβούλων,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/486C19F91B5DB4BBC22589F6003F1E3F?OpenDocument,24/07/2023 11:44:51
"Μείωση συντελεστή Φ.Π.Α. για ορισμένα προϊόντα/ υπηρεσίες (Τροποποιητικός Νόμος 75(Ι)/2023) ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/3829A4C3BBC95CD7C22589F30038EAFB?OpenDocument,21/07/2023 10:27:47
"Έναρξη Υποβολής Δήλωσης Εισοδήματος Ατόμου 2022 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/F2D97AE4E10F964BC22589ED003FD0C2?OpenDocument,15/07/2023 11:39:29
"Δήλωση Εισοδήματος Ατόμου 2022 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/23220650A997A224C22589E20026B49D?OpenDocument,04/07/2023 07:08:33
"FATCA/CRS/DAC2-Registration & Data Submission User Guide ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/49DD0288AE3FBCFBC22589D5003E9C57?OpenDocument,22/06/2023 07:16:25
"Υποβολή Δήλωσης και καταβολή Φ.Π.Α. Ειδικού Καθεστώτος Αστικών Ταξί ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/200E314E9F979691C22589D3003DAF96?OpenDocument,19/06/2023 11:54:39
Έναρξη Υποβολής της Δήλωσης Εισοδήματος Ατόμου για το Φορολογικό Έτος 2021,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/25D00EBB9D4541ACC225881E0023742C?OpenDocument,09/06/2023 09:42:51
"Παράταση καταληκτικής ημερομηνίας Υποβολής της Δήλωση Εισοδήματος Ατόμου για το Φορολογικό Έτος 2022 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/E97A6B7BA4C1C405C22589C9003505C1?OpenDocument,09/06/2023 09:39:59
"Πρόσθετα επιτόκια απόδοσης 10ετών Κυβερνητικών Ομολόγων στις 31 Δεκεμβρίου 2022, 2021 και 2020 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/31AF1E1C20162C75C22589B80040C32E?OpenDocument,23/05/2023 11:50:07
"Ειδικό Καθεστώς Αγροτών (ΕΚΑ) - Υποβολή Αίτησης για Επιστροφή ΦΠΑ (έντυπο Φ.Π.Α.207) ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/18FAD9462629C525C22589B3002BB4B9?OpenDocument,18/05/2023 07:58:42
"Υποχρέωση Αποδοχής Μέσων Πληρωμής με Κάρτα ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/BD90A3A617B5AA0FC22589A40037486B?OpenDocument,16/05/2023 11:27:11
Νέα Έκδοση Εργαλείου Υπολογισμού Τελών Χαρτοσήμων,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/053AD558E171D1DBC22589AC002BEFAE?OpenDocument,11/05/2023 08:05:41
"Αλλαγές στον τρόπο πληρωμής φορολογικών οφειλών Άμεσης Φορολογίας ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/A8FE64CDFF3907DEC22589AC002BDCE8?OpenDocument,11/05/2023 07:59:51
"Εξόφληση οφειλής, από μη δικαιούχους πρόσωπα που «επωφελήθηκαν» μειωμένου συντελεστή Φ.Π.Α. 5% για αγορά/ανέγερση κατοικίας ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/4EC2B8584946DD43C22589A6003C885C?OpenDocument,09/05/2023 05:26:17
"Ανεπιθύμητη Αλληλογραφία   ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/198ACECD4A632C6FC22589A90041FBC4?OpenDocument,08/05/2023 12:01:36
"Νέα Μορφή Αριθμού Φορολογικής Ταυτότητας (Α.Φ.Τ.) ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/0C52630C3AF8E554C22589A50042395D?OpenDocument,04/05/2023 12:04:33
"Tax For All (TFA) – Στάδιο 1 Φ.Π.Α. Υποβολή Δηλώσεων και Πληρωμή Φ.Π.Α. ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/D211FE0D838226BAC22589A500157F1C?OpenDocument,04/05/2023 05:38:54
Μηδενικός Συντελεστής ΦΠΑ σε Βασικά Είδη,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/931B0BDFB2CA435AC22589A400456914?OpenDocument,03/05/2023 12:40:52
"Δήλωση Εισοδήματος Ατόμου 2022 (Ψήφιση Τροποποιητικού Νόμου [άρθρο 8(23A)] και καθυστέρηση έναρξης ημερομηνίας υποβολής) ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/7E3A713FED55844BC22589A3004190C3?OpenDocument,02/05/2023 11:57:58
Ειδικό Καθεστώς Αγροτών – Επέκταση δικαιώματος υποβολής,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/5FF089D942A4DA4EC225899B002E0136?OpenDocument,24/04/2023 09:55:03
"Tax For All (TFA) – Στάδιο 1 Φ.Π.Α. Παράταση Υποβολής Δηλώσεων και Πληρωμής Φ.Π.Α. ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/72B1349CB36FAE09C2258997002EB409?OpenDocument,20/04/2023 08:31:17
"Ανεπιθύμητη Αλληλογραφία ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/6794C6178CBD0A7CC225899200508E7E?OpenDocument,15/04/2023 14:42:39
"Παράταση Υποβολής της Δήλωσης INTRASTAT για τον μήνα Μάρτιο 2023 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/1BB664CCA0658EE7C225898F0031F48C?OpenDocument,12/04/2023 09:07:26
Tax For All (TFA) Ειδικό Καθεστώς Αγροτών,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/B77D6A48382543C7C225898800382622?OpenDocument,05/04/2023 10:59:06
"Συντελεστής ΦΠΑ από 01/04/2023 μέχρι 31/05/2023 για προϊόντα που σχετίζονται με τη νόσο Covid-19 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/2EAB1E7C78B556FDC225898300413B6F?OpenDocument,31/03/2023 11:54:55
Tax For All (TFA) – Στάδιο 1 Φ.Π.Α.Ενεργοποίηση λογαριασμού,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/6F3D87BA239ED74DC22589810033FC50?OpenDocument,29/03/2023 09:28:13
Tax For All (TFA) – Στάδιο 1 Φ.Π.Α.(Ενεργοποίηση λογαριασμού),http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/22E5C1A0E0F52167C225897C003EFD4D?OpenDocument,24/03/2023 10:57:08
Tax For All (TFA) – Στάδιο 1 Φ.Π.Α.Παράταση Υποβολής Δηλώσεων και Πληρωμής Φ.Π.Α.,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/4E49B1EE799DA5C2C225897C003F0BE0?OpenDocument,24/03/2023 10:30:12
Tax For All (TFA) – Στάδιο 1 Φ.Π.Α. (διαδικασίες),http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/2C5247177DEA0C1EC225897C003E4185?OpenDocument,24/03/2023 10:27:53
Tax For All (TFA) – Στάδιο 1 Φ.Π.Α.,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/798BD94917DA9777C2258975003F30AC?OpenDocument,17/03/2023 10:31:27
Επιτόκια Απόδοσης 10ετών Κυβερνητικών Ομολόγων κατά την 31.12.2022,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/732357B56EC09D47C2258974002B973E?OpenDocument,16/03/2023 07:01:47
Πληρωμές Φ.Π.Α._Μετάβαση από το TAXISnet στο Tax For All,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/8573B88CB4190AAAC225896E0045D3F4?OpenDocument,10/03/2023 11:43:13
Taxisnet – Φ.Π.Α.,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/C3BEE60F8DECD4BDC225896E00459BF7?OpenDocument,10/03/2023 11:41:29
Ταχεία Επιβολή Φορολογιών και καθυστέρηση στη παραλαβή τηςΕιδοποίησης Επιβολής Φόρου/Εισφορών,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/1C6511A12DD3E530C22589660028929A?OpenDocument,02/03/2023 06:24:34
Αναθεωρημένοι κωδικοί για πεδίο ΑΦΜ στο σχήμα FATCA XML,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/03A017435CCE9030C225895D00252A9A?OpenDocument,21/02/2023 05:47:30
Ειδικό Καθεστώς Αγροτών_ Υποβολή αιτημάτων επιστροφής ΦΠΑ για το έτος 2022,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/BF53EC353FEDF48BC2258942002137A0?OpenDocument,25/01/2023 05:03:56
Τρόπος Πληρωμής Φορολογικών Οφειλώνμετά από έκδοση Ειδοποίησης Επιβολής Φορολογίας,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/961AFC8EA1598256C225893B004EB8D0?OpenDocument,18/01/2023 13:21:26
"Ενιαίο Σύστημα Φορολογικής Διαχείρισης Tax For All (TFA), Επικαιροποίηση ηλεκτρονικού ταχυδρομείου (e-mail)",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/55E196E0DDCF98F7C225893A0044C236?OpenDocument,17/01/2023 11:32:59
"Συντελεστής Φ.Π.Α. από 13/1/2023 μέχρι 31/3/2023 για προϊόντα που σχετίζονται με τη νόσο Covid-19 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/003FF10823AB44B2C2258936004672FF?OpenDocument,13/01/2023 12:05:33
Συντελεστής ΦΠΑ από 1/1/2023 για Προϊόντα και Υπηρεσίες που σχετίζονται με τη νόσο Covid -19,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/18EED7C78ED00FCEC225892E00292EE2?OpenDocument,05/01/2023 07:00:33
Εξυπηρέτηση κοινού στα κατά τόπους Επαρχιακά Γραφεία ΕίσπραξηςΦόρων την Δευτέρα 19/12/2022,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/76A2C7CE45D25D85C225891D002F2D14?OpenDocument,19/12/2022 07:38:24
Εξυπηρέτηση κοινού στα κατά τόπους Επαρχιακά Γραφεία ΕίσπραξηςΦόρων την Παρασκευή 16/12/2022,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/B5E28E80FC49F49FC225891A0032B6F7?OpenDocument,16/12/2022 08:22:41
Ανεπιθύμητη αλληλογραφία,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/5F5CE8CA00AC7F37C2258917002D7DA1?OpenDocument,15/12/2022 07:23:45
"Αυτόματη Ανταλλαγή Φορολογικών Πληροφοριών DAC2 /CRS Διευκρινήσεις για ορθή συμπλήρωση του αρχείου XML ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/016792C12FC64E4AC225890F0041DE7A?OpenDocument,05/12/2022 11:01:51
Διερεύνηση Διεθνούς Φορολογικής απάτης ΦΠΑ η οποία συντονίστηκε από τηνΕυρωπαϊκή Εισαγγελία με συμμετοχή και της Κύπρου,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/5145DD849979664BC225890A004B0682?OpenDocument,30/11/2022 12:42:32
"Επιβολή και Είσπραξη τέλους 0,4% σύμφωνα με τον, περί του Κεντρικού Φορέα Ισότιμης Κατανομής Βαρών, Νόμο ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/962039A97ACE7AB7C2258901002E2B54?OpenDocument,21/11/2022 07:29:57
Έρευνα για τη Φορολογική Συμπεριφορά και την Ικανοποίηση τωνΦορολογουμένων,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/ED1577E9FB0ACC57C22588DF0027B2C6?OpenDocument,18/10/2022 07:15:35
Υποχρέωση Αποδοχής Μέσων Πληρωμής με ΚάρταΕπιβολή Διοικητικού Προστίμου για μη Εφαρμογή των Διαταγμάτων,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/8DF385393D6D66FCC22588DB00257EA8?OpenDocument,14/10/2022 07:22:37
Διευκρινήσεις για την διμερή Συμφωνία μεταξύ Κύπρου και ΗΠΑ,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/F0FF7946E3CCAF2EC22588DA0026E466?OpenDocument,13/10/2022 07:06:06
" Παράταση Υποβολής Δήλωσης Εισοδήματος Ατόμου για το φορολογικό έτος 2021 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/4CC189B9A14F8EC0C225888D0044DCB9?OpenDocument,28/07/2022 12:36:13
"Νέα ημερομηνία εμπρόθεσμης υποβολής Δήλωσης Εισοδήματος Εταιρείας/ Αυτοεργοδοτούμενου με Λογαριασμούς για το φορολογικό έτος 2020 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/6C0592642661CBDEC225881B0032E29F?OpenDocument,18/07/2022 11:29:54
Επιτοκιο αναφοράς 10ετούς κυβερνητικού ομολόγου της Jamaica κατά την 31.12.2021,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/05A435FABECC5B25C22588780034DCB8?OpenDocument,07/07/2022 09:44:13
Υποχρέωση Αποδοχής Μέσων Πληρωμής με Κάρτα,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/5244AE47AB7C668EC22588370040D13D?OpenDocument,31/05/2022 07:45:24
Υποβολή Δήλωσης Εισοδήματος Εταιρείας (ΤΦ4) καιΑυτοεργοδοτούμενου με Λογ/σμούς (ΤΦ1 Λογ.)για το Φορολογικό Έτος 2021,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/78D51D91EBAE0D3EC225884E002809AB?OpenDocument,26/05/2022 07:19:04
Μίσθωση Ακίνητης Ιδιοκτησίας_Έντυπο Απαλλαγής Ακινήτου από Υπαγωγή σε Φ.Π.Α. ΤΦ1220,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/3DA1724B2EF6C1A0C22587FB002D5BED?OpenDocument,04/03/2022 07:17:54
"Εμπρόθεσμη Υποβολή Φορολογικών Δηλώσεων μέχρι  31/03/2022 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/94EB0EDA98EE5C29C22587F9003AFB92?OpenDocument,02/03/2022 09:45:33
"Επιτόκια Απόδοσης των 10ετών Κυβερνητικών Ομολόγων του Παναμά (σε δολάρια ΗΠΑ) και της Ουκρανίας (σε γρίβνα) ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/1B162F4DEE77D08CC22587E9003FEC85?OpenDocument,14/02/2022 10:42:40
"Πληρωμή ΦΠΑ σε δόσεις για την περίοδο που λήγει στις 31/12/2021 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/E17C73FCE3F97A10C22587E500323836?OpenDocument,10/02/2022 08:14:58
"Επιτόκια Απόδοσης 10ετών Κυβερνητικών Ομολόγων κατά την 31/12/2021 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/A120A358D72460EFC22587DE00479CD3?OpenDocument,03/02/2022 12:21:18
"Νέοι Αριθμοί Εγγραφής ΦΠΑ Εμπορευομένων στη Βουλγαρία ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/5070DA006A89D1C6C22587D6002D81BD?OpenDocument,26/01/2022 07:19:59
"Παράταση Υποβολής Δηλώσεων Παρακράτησης ΕΑΕ και ΓεΣΥ σε Τόκους(ΤΦ 602) και σε Μερίσματα (ΤΦ 603) ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/EEB1243771C79B1BC22587D6002A6A77?OpenDocument,26/01/2022 07:17:12
"Ανεπιθύμητη αλληλογραφία ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/F76A9E9545A6D2BAC22587D1003D61DB?OpenDocument,21/01/2022 10:14:09
"Επιστροφή ΦΠΑ 14% σε γη η οποία αγοράστηκε από γονέα ή κηδεμόνα και η οποία μεταβιβάζεται σε ενήλικο τέκνο για ανέγερση κατοικίας η οποία υπόκειται σε μειωμένο συντελεστή ΦΠΑ 5%. ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/664A3362A46D4F9AC22587CE0035E8EF?OpenDocument,18/01/2022 09:47:43
"Κυβερνητικές εγγυήσεις σε πιστωτικά ιδρύματα για παραχώρηση δανείων σε επιχειρησεις και έκδοση Βεβαίωσης διευθέτησης φορολογικών υποχρεώσεων  ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/0DB244F796661CD6C22587BF0042FCAF?OpenDocument,03/01/2022 11:16:22
"CbCR_Παράταση Ημερομηνίας Υποβολής Εκθέσεων Ανά Χώρα   ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/93B9B057780457ACC22587B10046D043?OpenDocument,20/12/2021 12:24:42
"Πληρωμή/Αναθεώρηση 2ης Δόσης Προσωρινής Φορολογίας για το έτος 2021 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/4658D7C2866543D2C22587AD002EE8E0?OpenDocument,16/12/2021 07:45:43
"Πληρωμές Φόρων Άμεσης Φορολογίας ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/DEEF7D03DD9322A0C22587A300311943?OpenDocument,06/12/2021 07:57:44
Δημοσίευση για Εξεύρεση Κτιρίου για στέγαση του Επαρχιακού Γραφείου Λεμεσού,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/87A84C247FE14E32C22587A00029ED37?OpenDocument,03/12/2021 06:40:09
"Μη Επιβολή Διοικητικού Προστίμου για υποβολή Φορολογικών Δηλώσεων μέχρι και τις 6/12/2021  (ΤΦ1, ΤΦ1 Αυτ, ΤΦ4)  ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/AAF50D0E9ED4EE95C225879F002C7FA8?OpenDocument,02/12/2021 07:16:25
"Τελευταία ημερομηνία εμπρόθεσμης υποβολής Δήλωσης Εισοδήματος Εταιρείας και Δήλωσης Εισοδήματος Αυτοεργοδοτούμενου με Λογ/σμούς για το έτος 2019 ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/800F6364EE4991D9C2258798002727A4?OpenDocument,25/11/2021 06:08:58
"Τελευταία ημερομηνία εμπρόθεσμης υποβολής της Δήλωσης Εισοδήματος Ατόμου 2020 και πληρωμής του οφειλόμενου Φόρου ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/E0124FC913F50B93C22587980026EF98?OpenDocument,25/11/2021 06:07:37
"DAC6_Παράταση στην επιβολή διοικητικών προστίμων για εκπρόθεσμη υποβολή πληροφόρησης ",http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/104F00608FB04EE0C2258757002892C0?OpenDocument,22/11/2021 08:05:36
DAC6_Παράταση στην επιβολή διοικητικών προστίμων για εκπρόθεσμη υποβολή πληροφόρησης,http://www.mof.gov.cy/mof/tax/taxdep.nsf/All/E5BB129517D2781DC22587950031AA45?OpenDocument,22/11/2021 08:03:58
